,Type,rxn_smiles
46,Diels-Alder,CC(=O)OC(C#N)=CC#N.CC(=O)Oc1ccoc1>>CC(=O)OC1=C[C@@H]2O[C@H]1[C@@](C#N)(OC(C)=O)[C@@H]2C#N
47,Diels-Alder,CNC(C#N)=CC#N.CNc1ccoc1>>CNC1=C[C@@H]2O[C@H]1[C@@](C#N)(NC)[C@@H]2C#N
48,Diels-Alder,CSC(C#N)=CC#N.CSc1ccoc1>>CSC1=C[C@@H]2O[C@H]1[C@@](C#N)(SC)[C@@H]2C#N
49,Diels-Alder,N#CC=CC#N.c1ccoc1>>N#CC1[C@H]2C=C[C@H](O2)[C@H]1C#N
50,Diels-Alder,COC(=O)C=C(C)C(=O)OC.Cc1ccoc1>>COC(=O)[C@@H]1[C@@H]2C=C(C)[C@@H](O2)[C@]1(C)C(=O)OC
51,Diels-Alder,COC(=O)C=C(F)C(=O)OC.Fc1ccoc1>>COC(=O)[C@@H]1[C@@H]2C=C(F)[C@@H](O2)[C@]1(F)C(=O)OC
52,Diels-Alder,COC(=O)C=C(OC)C(=O)OC.COc1ccoc1>>COC(=O)[C@@H]1[C@@H]2C=C(OC)[C@@H](O2)[C@]1(OC)C(=O)OC
53,Diels-Alder,COC(=O)C=C(O)C(=O)OC.Oc1ccoc1>>COC(=O)[C@@H]1[C@@H]2C=C(O)[C@@H](O2)[C@]1(O)C(=O)OC
54,Diels-Alder,COC(=O)C=C(C#N)C(=O)OC.N#Cc1ccoc1>>COC(=O)[C@@H]1[C@@H]2C=C(C#N)[C@@H](O2)[C@]1(C#N)C(=O)OC
55,Diels-Alder,COC(=O)C=C(C(=O)OC)C(=O)OC.COC(=O)c1ccoc1>>COC(=O)C1=C[C@@H]2O[C@H]1C(C(=O)OC)(C(=O)OC)[C@@H]2C(=O)OC
56,Diels-Alder,CC(=O)Oc1ccoc1.COC(=O)C=C(OC(C)=O)C(=O)OC>>COC(=O)[C@@H]1[C@@H]2C=C(OC(C)=O)[C@@H](O2)[C@]1(OC(C)=O)C(=O)OC
57,Diels-Alder,CNC(=CC(=O)OC)C(=O)OC.CNc1ccoc1>>CNC1=C[C@@H]2O[C@H]1[C@](NC)(C(=O)OC)[C@@H]2C(=O)OC
58,Diels-Alder,COC(=O)C=C(SC)C(=O)OC.CSc1ccoc1>>COC(=O)[C@@H]1[C@@H]2C=C(SC)[C@@H](O2)[C@]1(SC)C(=O)OC
59,Diels-Alder,COC(=O)C=CC(=O)OC.c1ccoc1>>COC(=O)C1[C@H]2C=C[C@H](O2)[C@H]1C(=O)OC
60,Diels-Alder,CC(=O)OC=C(C)OC(C)=O.Cc1ccoc1>>CC(=O)O[C@@H]1[C@@H]2C=C(C)[C@@H](O2)[C@]1(C)OC(C)=O
61,Diels-Alder,CC(=O)OC=C(F)OC(C)=O.Fc1ccoc1>>CC(=O)O[C@@H]1[C@@H]2C=C(F)[C@@H](O2)[C@]1(F)OC(C)=O
62,Diels-Alder,COC(=COC(C)=O)OC(C)=O.COc1ccoc1>>COC1=C[C@@H]2O[C@H]1[C@](OC)(OC(C)=O)[C@@H]2OC(C)=O
63,Diels-Alder,CC(=O)OC=C(O)OC(C)=O.Oc1ccoc1>>CC(=O)O[C@@H]1[C@@H]2C=C(O)[C@@H](O2)[C@]1(O)OC(C)=O
64,Diels-Alder,CC(=O)OC=C(C#N)OC(C)=O.N#Cc1ccoc1>>CC(=O)O[C@@H]1[C@@H]2C=C(C#N)[C@@H](O2)[C@]1(C#N)OC(C)=O
65,Diels-Alder,COC(=O)C(=COC(C)=O)OC(C)=O.COC(=O)c1ccoc1>>COC(=O)C1=C[C@@H]2O[C@H]1[C@@](OC(C)=O)(C(=O)OC)[C@@H]2OC(C)=O
66,Diels-Alder,CC(=O)OC=C(OC(C)=O)OC(C)=O.CC(=O)Oc1ccoc1>>CC(=O)OC1=C[C@@H]2O[C@H]1C(OC(C)=O)(OC(C)=O)[C@@H]2OC(C)=O
67,Diels-Alder,CNC(=COC(C)=O)OC(C)=O.CNc1ccoc1>>CNC1=C[C@@H]2O[C@H]1[C@](NC)(OC(C)=O)[C@@H]2OC(C)=O
68,Diels-Alder,CSC(=COC(C)=O)OC(C)=O.CSc1ccoc1>>CSC1=C[C@@H]2O[C@H]1[C@@](OC(C)=O)(SC)[C@@H]2OC(C)=O
69,Diels-Alder,CC(=O)OC=COC(C)=O.c1ccoc1>>CC(=O)OC1[C@H]2C=C[C@H](O2)[C@H]1OC(C)=O
70,Diels-Alder,CNC=C(C)NC.Cc1ccoc1>>CN[C@@H]1[C@@H]2C=C(C)[C@@H](O2)[C@]1(C)NC
71,Diels-Alder,CNC=C(F)NC.Fc1ccoc1>>CN[C@@H]1[C@@H]2C=C(F)[C@@H](O2)[C@]1(F)NC
72,Diels-Alder,CNC=C(NC)OC.COc1ccoc1>>CN[C@@H]1[C@@H]2C=C(OC)[C@@H](O2)[C@@]1(NC)OC
73,Diels-Alder,CNC=C(O)NC.Oc1ccoc1>>CN[C@@H]1[C@@H]2C=C(O)[C@@H](O2)[C@]1(O)NC
74,Diels-Alder,CNC=C(C#N)NC.N#Cc1ccoc1>>CN[C@@H]1[C@@H]2C=C(C#N)[C@@H](O2)[C@]1(C#N)NC
75,Diels-Alder,CNC=C(NC)C(=O)OC.COC(=O)c1ccoc1>>CN[C@@H]1[C@@H]2C=C(C(=O)OC)[C@@H](O2)[C@@]1(NC)C(=O)OC
76,Diels-Alder,CC(=O)Oc1ccoc1.CNC=C(NC)OC(C)=O>>CN[C@@H]1[C@@H]2C=C(OC(C)=O)[C@@H](O2)[C@@]1(NC)OC(C)=O
77,Diels-Alder,CNC=C(NC)NC.CNc1ccoc1>>CNC1=C[C@@H]2O[C@H]1C(NC)(NC)[C@@H]2NC
78,Diels-Alder,CNC=C(NC)SC.CSc1ccoc1>>CN[C@@H]1[C@@H]2C=C(SC)[C@@H](O2)[C@@]1(NC)SC
79,Diels-Alder,CNC=CNC.c1ccoc1>>CNC1[C@H]2C=C[C@H](O2)[C@H]1NC
80,Diels-Alder,CSC=C(C)SC.Cc1ccoc1>>CS[C@@H]1[C@@H]2C=C(C)[C@@H](O2)[C@]1(C)SC
81,Diels-Alder,CSC=C(F)SC.Fc1ccoc1>>CS[C@@H]1[C@@H]2C=C(F)[C@@H](O2)[C@]1(F)SC
82,Diels-Alder,COC(=CSC)SC.COc1ccoc1>>COC1=C[C@@H]2O[C@H]1[C@](OC)(SC)[C@@H]2SC
83,Diels-Alder,CSC=C(O)SC.Oc1ccoc1>>CS[C@@H]1[C@@H]2C=C(O)[C@@H](O2)[C@]1(O)SC
84,Diels-Alder,CSC=C(C#N)SC.N#Cc1ccoc1>>CS[C@@H]1[C@@H]2C=C(C#N)[C@@H](O2)[C@]1(C#N)SC
85,Diels-Alder,COC(=O)C(=CSC)SC.COC(=O)c1ccoc1>>COC(=O)C1=C[C@@H]2O[C@H]1[C@@](SC)(C(=O)OC)[C@@H]2SC
86,Diels-Alder,CC(=O)Oc1ccoc1.CSC=C(OC(C)=O)SC>>CS[C@@H]1[C@@H]2C=C(OC(C)=O)[C@@H](O2)[C@]1(OC(C)=O)SC
87,Diels-Alder,CNC(=CSC)SC.CNc1ccoc1>>CNC1=C[C@@H]2O[C@H]1[C@](NC)(SC)[C@@H]2SC
88,Diels-Alder,CSC=C(SC)SC.CSc1ccoc1>>CSC1=C[C@@H]2O[C@H]1C(SC)(SC)[C@@H]2SC
89,Diels-Alder,CSC=CSC.c1ccoc1>>CSC1[C@H]2C=C[C@H](O2)[C@H]1SC
90,Diels-Alder,C=CC.Cc1ccoc1>>CC1=C[C@H]2CC(C)[C@@H]1O2
91,Diels-Alder,C=CF.Fc1ccoc1>>FC1=C[C@H]2CC(F)[C@@H]1O2
92,Diels-Alder,C=COC.COc1ccoc1>>COC1=C[C@H]2CC(OC)[C@@H]1O2
93,Diels-Alder,C=CO.Oc1ccoc1>>OC1=C[C@H]2CC(O)[C@@H]1O2
94,Diels-Alder,C=CC#N.N#Cc1ccoc1>>N#CC1=C[C@H]2CC(C#N)[C@@H]1O2
95,Diels-Alder,C=CC(=O)OC.COC(=O)c1ccoc1>>COC(=O)C1=C[C@H]2CC(C(=O)OC)[C@@H]1O2
96,Diels-Alder,C=COC(C)=O.CC(=O)Oc1ccoc1>>CC(=O)OC1=C[C@H]2CC(OC(C)=O)[C@@H]1O2
97,Diels-Alder,C=CNC.CNc1ccoc1>>CNC1=C[C@H]2CC(NC)[C@@H]1O2
98,Diels-Alder,C=CSC.CSc1ccoc1>>CSC1=C[C@H]2CC(SC)[C@@H]1O2
99,Diels-Alder,C=C.c1ccoc1>>C1=C[C@H]2CC[C@@H]1O2
0,Diels-Alder,C=CC.CC(C)(C)C1=CC(=O)C(=O)C=C1>>C[C@H]1C[C@H]2C=C(C(C)(C)C)[C@@H]1C(=O)C2=O
1,Diels-Alder,C=CF.CC(C)(C)C1=CC(=O)C(=O)C=C1>>CC(C)(C)C1=C[C@@H]2C[C@H](F)[C@H]1C(=O)C2=O
2,Diels-Alder,C=COC.CC(C)(C)C1=CC(=O)C(=O)C=C1>>CO[C@H]1C[C@H]2C=C(C(C)(C)C)[C@@H]1C(=O)C2=O
3,Diels-Alder,C=CO.CC(C)(C)C1=CC(=O)C(=O)C=C1>>CC(C)(C)C1=C[C@@H]2C[C@H](O)[C@H]1C(=O)C2=O
4,Diels-Alder,C=CC#N.CC(C)(C)C1=CC(=O)C(=O)C=C1>>CC(C)(C)C1=C[C@@H]2C[C@H](C#N)[C@H]1C(=O)C2=O
5,Diels-Alder,C=CC(=O)OC.CC(C)(C)C1=CC(=O)C(=O)C=C1>>COC(=O)[C@H]1C[C@H]2C=C(C(C)(C)C)[C@@H]1C(=O)C2=O
6,Diels-Alder,C=COC(C)=O.CC(C)(C)C1=CC(=O)C(=O)C=C1>>CC(=O)O[C@H]1C[C@H]2C=C(C(C)(C)C)[C@@H]1C(=O)C2=O
7,Diels-Alder,C=CNC.CC(C)(C)C1=CC(=O)C(=O)C=C1>>CN[C@H]1C[C@H]2C=C(C(C)(C)C)[C@@H]1C(=O)C2=O
8,Diels-Alder,C=CSC.CC(C)(C)C1=CC(=O)C(=O)C=C1>>CS[C@H]1C[C@H]2C=C(C(C)(C)C)[C@@H]1C(=O)C2=O
9,Diels-Alder,C=C.CC(C)(C)C1=CC(=O)C(=O)C=C1>>CC(C)(C)C1=C[C@@H]2CC[C@H]1C(=O)C2=O
0,[4+6]cycloaddition,CC(C)=C1C=CC=CC=C1.CC1=CC(=C(C)C)C=C1>>CC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(C)C
1,[4+6]cycloaddition,CC(C)=C1C=CC(F)=C1.CC(F)=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C(F)=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=C(C)F
2,[4+6]cycloaddition,COC(C)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(C)OC
3,[4+6]cycloaddition,CC(C)=C1C=CC(O)=C1.CC(O)=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C(O)=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=C(C)O
4,[4+6]cycloaddition,CC(C#N)=C1C=CC=CC=C1.CC(C)=C1C=CC(C#N)=C1>>CC(C)=C1[C@H]2C(C#N)=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=C(C)C#N
5,[4+6]cycloaddition,COC(=O)C(C)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(C)C(=O)OC
6,[4+6]cycloaddition,CC(=O)OC(C)=C1C=CC=CC=C1.CC(=O)OC1=CC(=C(C)C)C=C1>>CC(=O)OC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(C)OC(C)=O
7,[4+6]cycloaddition,CNC(C)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(C)NC
8,[4+6]cycloaddition,CSC(C)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>CSC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(C)SC
9,[4+6]cycloaddition,CC(C)=C1C=CC=C1.CC=C1C=CC=CC=C1>>CC=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C=C[C@H]2C1=C(C)C
10,[4+6]cycloaddition,CC(F)=C1C=CC=CC=C1.CC1=CC(=C(C)C)C=C1>>CC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(C)F
11,[4+6]cycloaddition,CC(C)=C1C=CC(F)=C1.FC(F)=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C(F)=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=C(F)F
12,[4+6]cycloaddition,COC(F)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(F)OC
13,[4+6]cycloaddition,CC(C)=C1C=CC(O)=C1.OC(F)=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C(O)=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=C(O)F
14,[4+6]cycloaddition,CC(C)=C1C=CC(C#N)=C1.N#CC(F)=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C(C#N)=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=C(F)C#N
15,[4+6]cycloaddition,COC(=O)C(F)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(F)C(=O)OC
16,[4+6]cycloaddition,CC(=O)OC(F)=C1C=CC=CC=C1.CC(=O)OC1=CC(=C(C)C)C=C1>>CC(=O)OC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(F)OC(C)=O
17,[4+6]cycloaddition,CNC(F)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(F)NC
18,[4+6]cycloaddition,CSC(F)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>CSC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(F)SC
19,[4+6]cycloaddition,CC(C)=C1C=CC=C1.FC=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=CF
20,[4+6]cycloaddition,CC1=CC(=C(C)C)C=C1.COC(C)=C1C=CC=CC=C1>>COC(C)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(C)=C[C@H]2C1=C(C)C
21,[4+6]cycloaddition,CC(C)=C1C=CC(F)=C1.COC(F)=C1C=CC=CC=C1>>COC(F)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(F)=C[C@H]2C1=C(C)C
22,[4+6]cycloaddition,COC(OC)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(OC)OC
23,[4+6]cycloaddition,CC(C)=C1C=CC(O)=C1.COC(O)=C1C=CC=CC=C1>>COC(O)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(O)=C[C@H]2C1=C(C)C
24,[4+6]cycloaddition,CC(C)=C1C=CC(C#N)=C1.COC(C#N)=C1C=CC=CC=C1>>COC(C#N)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(C#N)=C[C@H]2C1=C(C)C
25,[4+6]cycloaddition,COC(=O)C(OC)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(OC)C(=O)OC
26,[4+6]cycloaddition,CC(=O)OC1=CC(=C(C)C)C=C1.COC(OC(C)=O)=C1C=CC=CC=C1>>COC(OC(C)=O)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(OC(C)=O)=C[C@H]2C1=C(C)C
27,[4+6]cycloaddition,CNC(OC)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(NC)OC
28,[4+6]cycloaddition,COC(SC)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>COC(SC)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(SC)=C[C@H]2C1=C(C)C
29,[4+6]cycloaddition,CC(C)=C1C=CC=C1.COC=C1C=CC=CC=C1>>COC=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C=C[C@H]2C1=C(C)C
30,[4+6]cycloaddition,CC(O)=C1C=CC=CC=C1.CC1=CC(=C(C)C)C=C1>>CC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(C)O
31,[4+6]cycloaddition,CC(C)=C1C=CC(F)=C1.OC(F)=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C(F)=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=C(O)F
32,[4+6]cycloaddition,COC(O)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(O)OC
33,[4+6]cycloaddition,CC(C)=C1C=CC(O)=C1.OC(O)=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C(O)=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=C(O)O
34,[4+6]cycloaddition,CC(C)=C1C=CC(C#N)=C1.N#CC(O)=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C(C#N)=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=C(O)C#N
35,[4+6]cycloaddition,COC(=O)C(O)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(O)C(=O)OC
36,[4+6]cycloaddition,CC(=O)OC(O)=C1C=CC=CC=C1.CC(=O)OC1=CC(=C(C)C)C=C1>>CC(=O)OC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(O)OC(C)=O
37,[4+6]cycloaddition,CNC(O)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(O)NC
38,[4+6]cycloaddition,CSC(O)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>CSC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(O)SC
39,[4+6]cycloaddition,CC(C)=C1C=CC=C1.OC=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=CO
40,[4+6]cycloaddition,CC(C#N)=C1C=CC=CC=C1.CC1=CC(=C(C)C)C=C1>>CC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(C)C#N
41,[4+6]cycloaddition,CC(C)=C1C=CC(F)=C1.N#CC(F)=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C(F)=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=C(F)C#N
42,[4+6]cycloaddition,COC(C#N)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(C#N)OC
43,[4+6]cycloaddition,CC(C)=C1C=CC(O)=C1.N#CC(O)=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C(O)=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=C(O)C#N
44,[4+6]cycloaddition,CC(C)=C1C=CC(C#N)=C1.N#CC(C#N)=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C(C#N)=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=C(C#N)C#N
45,[4+6]cycloaddition,COC(=O)C(C#N)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(C#N)C(=O)OC
46,[4+6]cycloaddition,CC(=O)OC(C#N)=C1C=CC=CC=C1.CC(=O)OC1=CC(=C(C)C)C=C1>>CC(=O)OC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(C#N)OC(C)=O
47,[4+6]cycloaddition,CNC(C#N)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(C#N)NC
48,[4+6]cycloaddition,CSC(C#N)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>CSC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(C#N)SC
49,[4+6]cycloaddition,CC(C)=C1C=CC=C1.N#CC=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=CC#N
50,[4+6]cycloaddition,CC1=CC(=C(C)C)C=C1.COC(=O)C(C)=C1C=CC=CC=C1>>COC(=O)C(C)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(C)=C[C@H]2C1=C(C)C
51,[4+6]cycloaddition,CC(C)=C1C=CC(F)=C1.COC(=O)C(F)=C1C=CC=CC=C1>>COC(=O)C(F)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(F)=C[C@H]2C1=C(C)C
52,[4+6]cycloaddition,COC(=O)C(OC)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC(=O)C(OC)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(OC)=C[C@H]2C1=C(C)C
53,[4+6]cycloaddition,CC(C)=C1C=CC(O)=C1.COC(=O)C(O)=C1C=CC=CC=C1>>COC(=O)C(O)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(O)=C[C@H]2C1=C(C)C
54,[4+6]cycloaddition,CC(C)=C1C=CC(C#N)=C1.COC(=O)C(C#N)=C1C=CC=CC=C1>>COC(=O)C(C#N)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(C#N)=C[C@H]2C1=C(C)C
55,[4+6]cycloaddition,COC(=O)C(C(=O)OC)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(C(=O)OC)C(=O)OC
56,[4+6]cycloaddition,CC(=O)OC1=CC(=C(C)C)C=C1.COC(=O)C(OC(C)=O)=C1C=CC=CC=C1>>COC(=O)C(OC(C)=O)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(OC(C)=O)=C[C@H]2C1=C(C)C
57,[4+6]cycloaddition,CNC(C(=O)OC)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(NC)C(=O)OC
58,[4+6]cycloaddition,COC(=O)C(SC)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>COC(=O)C(SC)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(SC)=C[C@H]2C1=C(C)C
59,[4+6]cycloaddition,CC(C)=C1C=CC=C1.COC(=O)C=C1C=CC=CC=C1>>COC(=O)C=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C=C[C@H]2C1=C(C)C
60,[4+6]cycloaddition,CC(=O)OC(C)=C1C=CC=CC=C1.CC1=CC(=C(C)C)C=C1>>CC(=O)OC(C)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(C)=C[C@H]2C1=C(C)C
61,[4+6]cycloaddition,CC(=O)OC(F)=C1C=CC=CC=C1.CC(C)=C1C=CC(F)=C1>>CC(=O)OC(F)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(F)=C[C@H]2C1=C(C)C
62,[4+6]cycloaddition,COC(OC(C)=O)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(OC)OC(C)=O
63,[4+6]cycloaddition,CC(=O)OC(O)=C1C=CC=CC=C1.CC(C)=C1C=CC(O)=C1>>CC(=O)OC(O)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(O)=C[C@H]2C1=C(C)C
64,[4+6]cycloaddition,CC(=O)OC(C#N)=C1C=CC=CC=C1.CC(C)=C1C=CC(C#N)=C1>>CC(=O)OC(C#N)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(C#N)=C[C@H]2C1=C(C)C
65,[4+6]cycloaddition,COC(=O)C(OC(C)=O)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(OC(C)=O)C(=O)OC
66,[4+6]cycloaddition,CC(=O)OC(OC(C)=O)=C1C=CC=CC=C1.CC(=O)OC1=CC(=C(C)C)C=C1>>CC(=O)OC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(OC(C)=O)OC(C)=O
67,[4+6]cycloaddition,CNC(OC(C)=O)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(NC)OC(C)=O
68,[4+6]cycloaddition,CSC(OC(C)=O)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>CSC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(OC(C)=O)SC
69,[4+6]cycloaddition,CC(=O)OC=C1C=CC=CC=C1.CC(C)=C1C=CC=C1>>CC(=O)OC=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C=C[C@H]2C1=C(C)C
70,[4+6]cycloaddition,CC1=CC(=C(C)C)C=C1.CNC(C)=C1C=CC=CC=C1>>CNC(C)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(C)=C[C@H]2C1=C(C)C
71,[4+6]cycloaddition,CC(C)=C1C=CC(F)=C1.CNC(F)=C1C=CC=CC=C1>>CNC(F)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(F)=C[C@H]2C1=C(C)C
72,[4+6]cycloaddition,CNC(OC)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>CNC(OC)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(OC)=C[C@H]2C1=C(C)C
73,[4+6]cycloaddition,CC(C)=C1C=CC(O)=C1.CNC(O)=C1C=CC=CC=C1>>CNC(O)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(O)=C[C@H]2C1=C(C)C
